RMSE,Variance,Train_RMSE
7.388537326169349,27547.379,7.374223181717181
9.10925631246188,22188.28515625,9.149365618646822
8.130083084339278,21926.791015625,8.153438301178582
7.758086625974212,19512.0703125,7.782214660748082
7.823688689283044,13772.857421875,7.874779028852291
8.041751402238823,13637.66796875,8.076948824363228
8.135829845236664,12320.087890625,8.171416720362432
8.487735308372113,11767.14453125,8.536915835491225
8.656782107740186,14348.814453125,8.698931669032449
8.692236006856113,14451.814453125,8.739078046453772
8.672948177235888,14830.443359375,8.716603624635093
8.199177621549158,15331.275390625,8.272848787322035
7.028541323776484,17622.265625,7.071805664728466
6.443726861822728,16439.703125,6.482648831905714
6.373207583022464,14927.947265625,6.4149061865989
6.031526412381682,16376.642578125,6.0836244567222
4.517381301379386,19947.078125,4.551469182053651
4.260656761553711,19462.875,4.284329136207154
3.4275772945451948,19492.53515625,3.4013226530864857
3.3573270704430995,18551.1484375,3.335279695692016
2.7683059929311784,17415.130859375,2.75031991735052
2.603756858886482,17240.05859375,2.5742375524878485
1.8546621922593944,15766.533203125,1.849099350243088
1.769987794560841,15487.8203125,1.769652873393063
1.6235560442927657,15033.27734375,1.610928149565828
1.2042705299799217,13302.576171875,1.1936423924308288
1.1502688077794148,15400.91015625,1.1401350698682116
1.2131022878883235,15093.1982421875,1.1912062881636758
1.1234843047339875,14481.978515625,1.1064194008120078
1.1089788244184586,13962.0908203125,1.090784338914968
1.102131879556567,13967.115234375,1.085072421129418
1.1048468705313337,14162.3671875,1.0892564369400544
1.11290014237117,13774.830078125,1.105205185644059
1.1647490454427851,13482.177734375,1.1555471511565798
1.156863964819186,13250.990234375,1.1484920316156122
1.098606303284669,12905.357421875,1.095299924895638
1.0637913698601125,12704.05859375,1.0613450589315796
1.0317079800884814,12233.328125,1.03038864019684
1.0109918165631795,12524.419921875,1.0050675917883352
1.0120972683764506,12533.248046875,1.0073401887749658
0.9411185630981004,12615.970703125,0.9476519750995293
0.656316558143039,11884.3642578125,0.666157873536333
0.7031486706989136,11894.541015625,0.7160040172451818
0.6114168326513633,11466.294921875,0.6339682470938431
0.6100186062865303,11408.099609375,0.6332541848777049
0.6257118182165637,11034.2607421875,0.6486488854453532
0.6316300374735558,11058.56640625,0.6541189836954631
0.623064465062284,11274.423828125,0.6451242525991817
0.6354035319817308,11339.0576171875,0.657948584394273
0.4902989969884944,10603.677734375,0.5010055682887031
0.4758505372000654,10158.9736328125,0.4849888529230863
0.47636661568252,10074.2294921875,0.4857666792848379
0.4816092169165293,10070.8330078125,0.4919640592839205
0.478118538354395,9964.1630859375,0.4860220764472675
0.4660385202381433,9896.6748046875,0.4754718739361894
0.460834762568633,9842.806640625,0.4705253754937951
0.4566353419361543,9642.2861328125,0.4663886173009974
0.4568260276148939,9609.1298828125,0.4664819844542719
0.3115371880974765,9693.119140625,0.3157436304352839
0.3181944531023561,9678.970703125,0.3255057040262414
0.3050250809632877,9544.00390625,0.3132929113928119
0.3072473215957287,9526.61328125,0.314783537377846
0.3074387813948843,9427.220703125,0.315151079137901
0.3184803796060884,9513.208984375,0.3261703818561777
0.2943446614926746,9454.228515625,0.2987978661989943
0.2938668299313468,9646.20703125,0.2986778338817744
0.2982814688098216,9512.65625,0.3024518817990773
0.2921614115638445,9331.916015625,0.2963357579808149
0.2765816318914644,9178.6689453125,0.279566402573138
0.2679509441545895,9081.54296875,0.2713519220299683
0.2727929459050011,9077.021484375,0.2764457882563831
0.2481676029768223,9104.5263671875,0.250983450769639
0.2326756771074027,8853.201171875,0.2366425239609024
0.2206092609897746,8691.427734375,0.2248020554061005
0.2118341736712392,8608.4716796875,0.2161799549926318
0.2070651085634571,8536.5546875,0.2113546278240283
0.198648266428494,8409.3076171875,0.2025884411186924
0.1950250463308746,8378.623046875,0.1978031655825018
0.1953260286086825,8396.9248046875,0.1982212150783878
0.19631638459527,8416.013671875,0.1995725268118864
0.1787819553665151,8160.0595703125,0.1794681356740215
0.1742714182218678,8109.5703125,0.1749967248548242
0.1658605528827189,8025.7607421875,0.1667529986444778
0.15973837753839,7988.6591796875,0.1610344787229866
0.1524292852207193,7945.716796875,0.1527829969538749
0.1457056954736268,7898.88671875,0.1443921648730289
0.1424346399843015,7820.06298828125,0.1413579662823883
0.14304806057633,7773.73779296875,0.1420650089814118
0.1392885716870845,7714.3056640625,0.1379823653122205
0.1398542487965275,7701.8955078125,0.1387793450356965
0.141130524609583,7702.6845703125,0.1406075015660192
0.1344318928814095,7591.33349609375,0.1341404826313029
0.1314551085778351,7587.71875,0.1310557251085828
0.1284341955895729,7555.9462890625,0.1276921903806875
0.1279813283303643,7514.44873046875,0.127176924905193
0.1240936734606038,7511.82275390625,0.1234877990493571
0.1206778287586381,7472.21484375,0.1202311891414362
0.1193064847534259,7465.2255859375,0.1185874424985172
0.1188734013086351,7438.56640625,0.118132348644679
0.1094324970423255,7400.74658203125,0.1086559160331112
0.1082940785088374,7407.35546875,0.1075927902440352
0.1072955146536433,7386.4326171875,0.1065457887190946
0.1083521168279381,7389.369140625,0.1076163887756855
0.1069142331520827,7372.3076171875,0.1061207605923552
0.1036761640356466,7306.6435546875,0.1026939331398526
