RMSE,Variance,Train_RMSE
9.34116571711136,18493.432,9.333136402765662
8.918502389141763,22848.662109375,8.903861444760068
9.21060592423146,24091.5,9.202373081027478
7.228647165366493,21471.1015625,7.228758180080541
7.603393562405301,18416.193359375,7.596427667205458
7.661854554552042,17038.3671875,7.63978040325203
8.214051059408787,17318.4609375,8.145657627957904
7.458011332746967,18552.248046875,7.410936903113765
7.75143640288224,18113.10546875,7.708422278871067
7.965253498644086,17032.609375,7.929385019100487
7.481674912121319,15669.2421875,7.424872062640754
6.114533068539962,20287.5078125,6.084818322778009
5.8594551135488375,18877.275390625,5.819072808041276
5.891861079193444,19090.6015625,5.84902711998594
5.969584546896468,17949.65625,5.924341087521871
4.819388468045903,22440.431640625,4.784734675663191
4.794715649804726,23605.7734375,4.7533011802014
4.968149561634959,24041.78515625,4.913214352536565
4.272041857515589,22882.34375,4.184131568306704
3.0885207444471634,21564.150390625,3.0761288416536905
2.6284994187558417,20405.720703125,2.632174356152283
2.668212511180717,18515.90625,2.6549544721158007
2.63205804286046,18570.087890625,2.629700161787983
2.619212520764315,18674.94140625,2.621096018429584
2.59030015812563,18617.5859375,2.592789161572408
2.40130054620798,17568.453125,2.3707109430446294
1.713765018808208,16506.619140625,1.6972794601659773
1.6194971909090006,15721.015625,1.6129302622841373
1.6031307266737749,16355.044921875,1.598562710132782
1.4526198342493364,16615.345703125,1.4572833465990755
1.3956636403020266,15902.45703125,1.3988586260570173
1.3980769799821031,15907.6640625,1.4013046560175724
1.2332154756641016,15684.787109375,1.2309729629977082
1.222431334698655,15614.689453125,1.2209654378307349
1.2130040053007036,15058.52734375,1.2130622704736649
1.144731974301456,14812.455078125,1.149024705102851
0.9845173282149738,13499.1181640625,0.9894615322200856
0.966217435965534,13305.849609375,0.9709012686107272
0.9653828632093286,13488.4970703125,0.9689333426764478
0.9741085257388534,13622.6435546875,0.9776007705591566
0.9771011667339028,13556.1171875,0.9808885844506628
0.9578226536700692,13586.4453125,0.9616795848246384
0.9453945955205464,13674.83984375,0.9478942329039752
0.9133681491144948,12949.5029296875,0.9167985156782218
0.5677106909108826,12909.1474609375,0.5609569134792122
0.5309991016458983,13071.1552734375,0.5233968472036925
0.5208513342361056,13197.7197265625,0.5128083614227924
0.514191269380516,13178.69921875,0.5058243235893733
0.4984840692626852,12968.5087890625,0.4880438591172389
0.4300902321307963,12818.970703125,0.4218753979819105
0.4138912495985139,12314.6337890625,0.404512824477764
0.4152868928320175,12315.7626953125,0.4062500573189028
0.3504638889810742,11618.498046875,0.3429606837940239
0.3308702003176684,11513.6005859375,0.3229738023079592
0.3324186287406063,11275.6025390625,0.3235999629219342
0.3327261134383066,10957.439453125,0.3238073146755987
0.3405130218573375,10911.4736328125,0.3321634791301822
0.3249410132871503,10630.125,0.3174687940060829
0.330722288800716,10575.732421875,0.3232666166997316
0.3226473156830498,10575.6083984375,0.3155320443805862
0.3161784851244671,10266.07421875,0.3098830123431045
0.3175284367709614,10239.2431640625,0.3109456211321388
0.3104401032242341,10195.3310546875,0.3044389396367359
0.3023741936014793,10058.1376953125,0.2964204420426594
0.2969903310040025,10001.6875,0.2914649288292286
0.2953417125309243,9950.439453125,0.2909345529827685
0.2904863484395009,9884.4140625,0.2852040148377263
0.2780668325311428,9777.10546875,0.2717136623368907
0.2701960421966757,9627.337890625,0.2639614717427042
0.2643215058204278,9525.58984375,0.2586236302647572
0.2580553425698386,9436.830078125,0.2527620525276336
0.2560500678707602,9368.6005859375,0.2511439355200101
0.2503368551141906,9348.068359375,0.2454683442272688
0.2480267489761575,9260.6982421875,0.2428147766015657
0.2498417998242501,9267.8466796875,0.2444961442506776
0.2479251591384813,9151.630859375,0.2426277216823349
0.2468562868288135,9183.751953125,0.2417945583134886
0.2353173346573392,8971.7041015625,0.2305320460134478
0.2350289222133206,8906.857421875,0.230091002141363
0.2326138931494116,8895.861328125,0.2278092876344171
0.2147523739597477,8821.3837890625,0.2094910230031976
0.2020003786117855,8823.265625,0.1961720906941592
0.1900938397733211,8710.12109375,0.1839800161801932
0.1864682908959072,8670.37890625,0.1815504624369553
0.1818898257579729,8563.23828125,0.17747333338885
0.1749765623196909,8476.197265625,0.1709326128647996
0.1684850703216762,8377.361328125,0.1641640232546102
0.1650619489897067,8307.4892578125,0.1607140389008488
0.1626868556603434,8271.482421875,0.1581975719363161
0.1604995081775443,8260.6630859375,0.1561046071180853
0.1596028058049017,8212.3671875,0.1553631643782768
0.1554548411919855,8107.1396484375,0.1511156794296264
0.1501542891797488,8063.89013671875,0.1454625913889893
0.1464447003204995,8012.86474609375,0.1416746225985716
0.1415927754791509,7981.36083984375,0.1372144082535174
0.139102722214764,7969.2724609375,0.1349962685656311
0.1358945279535793,7927.37841796875,0.131817524439611
0.1257205083838483,7839.62255859375,0.1210115320046475
0.1238092279991746,7818.1279296875,0.1186740186564748
0.1176534065990809,7791.3271484375,0.1126553079181186
0.1147786157191435,7774.080078125,0.1096600924910921
0.1128613854603472,7752.4951171875,0.1074550580363241
0.1036498006513988,7733.79296875,0.0985634146866726
0.1007237240070361,7711.30078125,0.0953381754290791
0.0988591643501607,7664.052734375,0.0933105211163222
0.0969688395428962,7600.72265625,0.0916182092604285
0.0959520353131306,7567.48779296875,0.0901536659296658
0.0949907248159154,7552.623046875,0.0889314871031162
0.0937010465088732,7616.3583984375,0.0875037801407469
0.0934355670029903,7524.99951171875,0.0872985534064847
0.0926066855407722,7514.52001953125,0.086438525775046
0.0917025970114158,7498.8095703125,0.0854819715454651
0.090708805768078,7484.57275390625,0.0845289757493067
0.0897066375160443,7477.185546875,0.0834903991194279
0.0891139101432538,7458.08544921875,0.0829041796371129
0.0839016459853349,7447.34423828125,0.078988508426576
0.084440945255735,7459.06689453125,0.0799572477716652
0.0826565761384073,7429.8828125,0.078168103806484
0.0816637413580431,7420.95703125,0.077352878205758
0.0811332972639087,7415.236328125,0.0770347808745354
0.0810039231078406,7405.4326171875,0.07697315414972
0.0783019791626843,7389.9267578125,0.0740341440116912
0.0769287688995687,7372.75341796875,0.0727647495916416
0.0754877809413604,7352.46044921875,0.0711156505924852
