RMSE,Variance,Train_RMSE
7.534622206339451,32035.227,7.503448640001956
7.839160748445542,29994.55859375,7.799983865146733
7.535350314658142,25102.6640625,7.50566002525316
8.03141049253117,15771.482421875,7.9727792591583455
7.812117878663442,27358.9296875,7.763677665152071
8.048300161213032,22689.578125,8.007123407693147
7.786019766929372,28402.296875,7.726368997116146
7.920349771625868,21940.3125,7.863056576732942
7.736728341034896,21257.322265625,7.670364709621035
7.589433993587238,22079.015625,7.542008995337381
7.151107135444799,24246.41796875,7.092100968385712
6.954820787902214,22232.18359375,6.885336943915873
7.222571703740675,20009.46875,7.1465172376281965
4.717083117406464,30265.59375,4.679356506040031
5.229539124706872,28805.5234375,5.169794532664716
4.629861048505044,28149.8515625,4.589632490578563
4.569767146216987,27866.06640625,4.5310198170443305
4.309321466335153,27643.7578125,4.277914735458516
4.526427708928123,26333.62890625,4.460215581209617
2.6787856638011185,24498.396484375,2.7065791364798284
2.6143118089285733,24371.470703125,2.6444225799263466
2.6632830804600034,23088.41796875,2.6942213443367744
2.1447105583571275,21312.61328125,2.118111315145807
2.013962743509295,22363.5859375,1.993679000192942
2.028875903545477,20961.76171875,2.001337340078034
2.0065977411363463,20922.3515625,1.982500847001895
1.9886719412057297,20895.130859375,1.965722301802008
1.6973170766543857,19811.505859375,1.6794452658083778
1.5646967123023978,19965.943359375,1.5546243461968814
1.4984099595499225,19896.779296875,1.483039768502498
1.0576866132089002,16461.505859375,1.0537376663197298
1.0543774697730732,17115.75,1.0523822054615712
0.9232562346605911,16614.66796875,0.9249815183927173
0.9170054066002276,16277.46484375,0.919039217173773
0.8817505454519005,16340.7294921875,0.8841045715505512
0.8895962895318874,16860.724609375,0.8915462259157193
0.8819941422336324,16140.736328125,0.8837204442620982
0.8998082190610348,16263.8740234375,0.8992956513844418
0.8794379029199813,15865.95703125,0.8777163948578522
0.6655161259415304,16090.185546875,0.6700831595165508
0.614258853388201,16120.169921875,0.6139122383286593
0.6221692867115796,15915.57421875,0.6211259248696648
0.5845221219633161,15295.4296875,0.5813507219179597
0.5555247229956181,14688.9716796875,0.5460828379160103
0.5598564825769791,14319.69140625,0.5495724066523225
0.5592538435486412,14267.5185546875,0.5485042398234754
0.5334312568741394,14038.7294921875,0.5225939826055277
0.5107429339966563,13949.287109375,0.4973617047021391
0.5079871220470865,13976.5546875,0.4946926153079308
0.4394298987779932,14043.576171875,0.430290595826289
0.4114744063990208,14017.2880859375,0.4017766117411565
0.3920436992132297,13558.5791015625,0.382180405753864
0.3464764994183856,13302.03515625,0.3407304796015
0.3464128028099783,12985.4775390625,0.3403976508560976
0.3410854999088521,12940.837890625,0.3355976973736103
0.3196953531807717,12959.2158203125,0.3154882843196718
0.2994505040229158,12829.158203125,0.2954742683085467
0.2852087661053584,12579.791015625,0.2816238991862829
0.2835625149821579,12322.3896484375,0.2797818982894249
0.2773525324535925,12304.244140625,0.2728322254470555
0.2739578345085082,12273.78125,0.2685602103124319
0.271517614411896,12284.0078125,0.2657985533325846
0.2722348840592427,12284.28515625,0.2660154968236273
0.2340584779210723,12164.8203125,0.2286845359256661
