theta,omega
-1.5213127991609485,0.5412048043867324
-1.5213093635792598,0.541273387884618
-1.521305927997525,0.5413419713823683
-1.5213024924156306,0.5414105548801613
-1.521299056833916,0.5414791383774649
-1.5212956212520978,0.5415477218747224
-1.521292185670346,0.5416163053716676
-1.5212887500885477,0.5416848888684784
-1.521285314506759,0.5417534723650657
-1.521281878924981,0.5418220558614294
-1.5212784433433242,0.5418906393573927
-1.5145196010992197,0.6081011957079118
-1.5145161655265844,0.6081697786315092
-1.5145127299539285,0.6082383615549518
-1.514509294381281,0.6083069444781769
-1.5145058588086744,0.6083755274011228
-1.514502423236077,0.6084441103238516
-1.5144989876635515,0.608512693246238
-1.5144955520908796,0.60858127616872
-1.5144921165184035,0.6086498590906092
-1.5144886809458429,0.6087184420124689
-1.5144852453732922,0.6087870249341111
-1.514481809800719,0.6088556078555991
-1.5144783742281864,0.6089241907768069
-1.5144749386556948,0.608992773697735
-1.5144715030831803,0.6090613566185082
-1.5144680675106441,0.6091299395391268
-1.5144646319381794,0.6091985224594031
-1.5144611963656938,0.6092671053795248
-1.5144577607932161,0.6093356882994287
-1.514454325220716,0.6094042712191783
-1.514450889648289,0.6094728541385847
-1.5144474540758701,0.6095414370577741
-1.5144440185033976,0.6096100199768717
-1.5144405829309655,0.609678602895689
-1.5144371473585425,0.6097471858142892
-1.514433711786129,0.6098157687326717
-1.514430276213756,0.6098843516507743
-1.514426840641392,0.609952934568659
-1.5144234050690375,0.6100215174863266
-1.5144199694966594,0.6100901004038395
-1.5076611662510733,0.6762991367798302
-1.5076577306883001,0.6763677191251815
-1.5076542951254996,0.6764363014704149
-1.507650859562802,0.676504883815202
-1.5076474240000377,0.676573466159965
-1.507643988437283,0.676642048504516
-1.5076405528745551,0.6767106308488086
-1.5076371173118186,0.676779213192936
-1.5076336817490905,0.6768477955368513
-1.5076302461863529,0.6769163778806019
-1.5076268106236999,0.6769849602239525
-1.5076233750609984,0.6770535425672324
-1.5076199394983065,0.6771221249102997
-1.5076165039356428,0.6771907072531085
-1.5076130683729692,0.6772592895957522
-1.5076096328102653,0.6773278719382783
-1.5076061972476478,0.6773964542804036
-1.5076027616850196,0.6774650366223642
-1.507599326122381,0.6775336189641593
-1.5075958905597904,0.6776022013056479
-1.5075924549971886,0.677670783646972
-1.507589019434577,0.6777393659881309
-1.507585583871955,0.6778079483291249
-1.5075821483093808,0.6778765306698122
-1.5075787127467952,0.6779451130103343
-1.5075752771842381,0.678013695350597
-1.5075718416216903,0.678082277690647
-1.5075684060591308,0.6781508600305325
-1.5075649704965806,0.6782194423702057
-1.5075615349340206,0.6782880247097138
-1.500802770361939,0.7444955416098615
-1.500799334809532,0.7445641233763878
-1.5007958992571973,0.7446327051425214
-1.5007924637048105,0.7447012869086262
