RMSE,Variance,Train_RMSE
8.762759806047997,38833.26,8.692107239960395
9.429733281308934,30839.5859375,9.30013580884457
9.161989544504602,25442.6640625,9.045842586672498
8.712368228254004,23668.66015625,8.612329411916116
8.76917159383934,25195.0859375,8.67129481854264
8.848234022115669,23878.4765625,8.74879442142559
8.897916311500708,23163.087890625,8.797034736087635
9.168413867944803,24765.984375,9.089559548254842
9.376857731764268,25258.921875,9.308461091621355
9.120426238154746,23107.81640625,9.045030913309631
9.16800298122708,23026.662109375,9.105769973388734
6.919875290984411,57822.87109375,6.988209937231495
5.606242977549235,52915.9296875,5.642197272170621
5.187631568662074,45736.91015625,5.226458047671625
4.636534315971903,40785.34765625,4.670205766805173
4.154701919023976,39310.63671875,4.192999179822751
3.522882652353564,38572.90234375,3.5593642994172905
3.416195698931427,35496.01953125,3.4517220665783173
3.225419718554712,35005.6015625,3.2475915859424624
3.395630992337977,34248.6484375,3.4095046485732583
2.997428410375599,32204.6796875,2.9797133300673
2.959898655027897,27011.69921875,2.925677362259315
2.896929916829208,25109.578125,2.860011895186341
2.880009786195694,24913.77734375,2.8402686903323664
3.0000957045685945,22942.716796875,2.955800663970719
2.98309131953334,22690.5546875,2.9447765318933783
2.9876942076159074,23294.54296875,2.9502293128465684
3.035881760769151,23221.20703125,2.994800294756411
2.94156182986466,22754.4296875,2.8815789520047086
2.931875821083412,22701.609375,2.868391502355427
3.0011739733643608,22869.337890625,2.937388886484266
3.197290264619804,23032.625,3.128041305327192
2.287713285833332,22929.10546875,2.2401841799064965
2.165059489341571,22976.16796875,2.1202761552673417
1.89292752614758,21285.0390625,1.854765459622281
1.757271114139875,21201.029296875,1.7216288695370885
1.5670889677680175,20559.82421875,1.5315646961331093
1.5405402693834318,19648.572265625,1.504395793699825
1.5043052542145192,19816.505859375,1.4736068152793311
1.5023585631771332,19600.640625,1.4724251892996398
1.4957257397930928,19618.953125,1.4659544703624112
1.4119250860290942,19781.03125,1.3857918752190213
1.4194582481659916,19641.47265625,1.3899652838488212
1.348850511556009,19910.65234375,1.3050424647992076
1.318259164047882,19263.744140625,1.2754071734358188
1.313827459318042,19219.771484375,1.2707319746721846
1.3135684141786863,19081.87109375,1.269837614908282
1.3094148229382752,19018.9921875,1.2664152372707769
1.1129089091206794,18866.953125,1.0893033941852952
1.007935172599497,18410.205078125,0.9928688225952556
0.9899124046100892,18284.345703125,0.975508183062019
0.970210178353188,18314.37109375,0.9554077639225652
0.8125682793098079,18090.83203125,0.8067456984513691
0.7801822665074786,17894.94140625,0.7767761506619529
0.7553481625249177,17584.724609375,0.752223675621599
0.7229265900870491,17410.40234375,0.7198059688069837
0.6988109448732318,17336.09765625,0.6956607061534001
0.6849218136793077,17258.75390625,0.6820831527666624
0.6785616686558604,17098.08984375,0.6754433024689218
0.6741193813347781,17000.6875,0.6716342367430109
0.6604742585072353,17017.59375,0.6590801817020092
0.6507894982734113,16740.1875,0.6485259589437125
0.6345100069012701,16730.787109375,0.6326103783904108
0.6328044922324627,16623.2265625,0.6307223684846303
0.6123736058562652,16583.365234375,0.6082887560290541
0.5913713261494781,16391.359375,0.5873423449447135
0.5922313908587621,16404.97265625,0.5881286788527781
0.5826121606334229,16303.4609375,0.5778627106675572
0.5714044010763949,16234.3203125,0.5667369693467622
0.55999462738059,16254.037109375,0.5550921013474267
0.517303418743651,16401.71484375,0.5123380385377182
0.3555832748180735,16275.564453125,0.3525590817202488
0.3334623458058614,16105.77734375,0.3302966085001805
0.2956309638352765,15825.4052734375,0.2913530847767308
0.2896783343857252,15783.083984375,0.284907618210971
0.2921099519389215,15799.4052734375,0.2869980412487003
0.2887169146956937,15783.216796875,0.2836727294537337
0.286466713893821,15768.6396484375,0.2814018165367172
0.2807464185288562,15676.517578125,0.2755182721033796
0.2787627789371039,15622.54296875,0.2732563225888454
0.2771828711782633,15591.845703125,0.2718866794987201
0.2801723071452661,15521.978515625,0.2751251784786352
0.2791700706380355,15487.2958984375,0.274098045046991
0.2786675731363782,15461.6572265625,0.2734875772635979
0.2730496207268149,15347.4814453125,0.2681955956047532
0.2690063742279735,15181.298828125,0.2643242478375441
0.2597993085637811,15085.728515625,0.2552809224316696
0.2550400109629542,14990.1435546875,0.2506211164516222
0.2529248204116092,14935.578125,0.2485844908562682
0.2510903655568285,14901.1279296875,0.2467320377612306
0.2492236477957568,14859.025390625,0.2448129063739736
0.2481341582991582,14834.20703125,0.243746927612224
0.2468578677043388,14805.2255859375,0.242505729963104
0.2453257724910813,14779.599609375,0.2409925943975498
0.2438671903296848,14756.9248046875,0.2395407266496541
0.2421526080955791,14740.9541015625,0.2378892251980532
0.2398407218537843,14715.80859375,0.2356897695247657
0.2377130388354036,14702.31640625,0.2335303074168737
0.2357078129743856,14683.6904296875,0.2314184718904196
0.2348200878559682,14670.6025390625,0.2304784602560623
0.2336926781854916,14652.755859375,0.2293148188919441
0.2332945919605319,14641.3076171875,0.2288352332265227
0.2326696260423392,14631.09375,0.2281227846907594
