RMSE,Variance,Train_RMSE
12.68444891630732,47993.734,12.83662970774889
9.957780710521073,48759.97265625,10.021867021353795
9.221322152637974,34720.3046875,9.268368034934692
8.884209528384881,31978.837890625,8.924718638638446
9.241549213638311,25609.41796875,9.293701935595966
8.557983193458501,25369.564453125,8.614756054463262
7.957585078094771,26979.998046875,8.014048839419702
7.976581076414294,25804.181640625,8.027230624415811
8.03834235636829,24286.77734375,8.090212081673398
8.070409211888611,22851.84765625,8.120289922031343
7.727313609516665,23113.27734375,7.782033886601512
8.00659438910426,27254.005859375,8.048705468295266
8.030535187469784,26965.439453125,8.070690427513712
7.797966948160133,29722.34375,7.851941763990699
6.743063982659765,33371.703125,6.787541129186515
6.573391423101171,30234.76171875,6.626020966149301
6.456964720428871,30793.265625,6.508316245807463
6.327985756585076,30719.60546875,6.382256650714739
6.0690497613343695,30270.642578125,6.126832189727452
5.726514904229689,31578.671875,5.791717293107422
5.376403531448409,31893.783203125,5.458538086490155
4.948816259144784,31662.6796875,5.053776303329055
4.85518774832544,30406.1875,4.964780253357816
4.855811138418007,29110.4296875,4.960136067878597
4.851723525436197,28644.3203125,4.956377108838556
4.802305545180552,26699.98046875,4.908588468251188
4.83052797778315,27114.921875,4.938276857253957
4.9040453215165325,27015.3125,5.019073809186024
3.484609152983332,30395.734375,3.5829054185103506
2.7758118988011216,29041.59375,2.842449936306683
2.728494713244034,28109.44140625,2.793306050051842
2.6429974674183185,27489.462890625,2.710041636370987
2.5420998992816104,26197.65234375,2.604279911779756
2.499263655377927,25557.40625,2.570158131993874
2.072562133493624,24829.080078125,2.0851577853995265
2.050965247158258,24227.859375,2.049730443589518
1.9509928852853995,23743.86328125,1.941733305723313
1.903306936726004,23435.05078125,1.891478099054083
1.8667591648793875,23194.57421875,1.8541339154659784
1.862012812691856,22779.3671875,1.8484889419349144
1.7282480324546736,22465.1484375,1.7171855894836052
1.741295984209977,22203.19921875,1.7299800354552477
1.583598892548421,22045.84765625,1.57461728929
1.5624604848515402,21790.50390625,1.555676018699201
1.4294013052628571,21021.69140625,1.4181975064740506
1.3172793694262988,20378.78515625,1.3091190920903175
1.2841972916176718,20108.826171875,1.2748540954068326
1.2588594707485754,20180.880859375,1.247248059635355
0.7772437479949836,19474.34375,0.7737231543341417
0.6868354709037295,19495.470703125,0.6852060441820855
0.6381028918978103,19399.783203125,0.6373619454486591
0.6210446808294745,19355.603515625,0.6217623653983325
0.6152505028017932,19080.599609375,0.6172982597649881
0.5751986795360243,18778.27734375,0.5805611854253988
0.6045873807037191,18895.52734375,0.6104228477735274
0.6032665879799702,18675.419921875,0.6100082410277856
0.5859359224827219,18207.9453125,0.5921308147898906
0.5800215677593574,18042.83203125,0.5866364657097157
0.536495324141244,17950.953125,0.5430320294079903
0.5355454068819699,17839.599609375,0.5436737679443826
0.5146769148598818,17840.71484375,0.5257904537161333
0.4863054463349667,17574.26953125,0.4954878854940887
0.4785334518961432,17302.484375,0.4874335618506398
0.4679805041406227,17271.6875,0.4784157248899582
